class;meanLeftPupilDiameter;meanRightPupilDiameter;stdLeftGazeDirection;stdRightGazeDirection;stdHeadDirection;meanHeartRate
1;0.006428;0.00621512;0.04151180000000001;0.09563839999999998;0.0083924;75.6267
1;0.00640174;0.00630793;0.0418911;0.0934432;0.00725306;75.4833
1;0.00643374;0.00616032;0.0422829;0.0924758;0.010222799999999999;75.1
1;0.0064801;0.00616043;0.055661300000000004;0.07267639999999999;0.0090934;73.8133
1;0.00643136;0.00619059;0.0492434;0.0925161;0.011397;75.1167
1;0.00643875;0.00633604;0.039882;0.06422280000000001;0.00837482;74.36
1;0.00650252;0.00627639;0.0593237;0.072896;0.00843382;74.0433
1;0.0063581;0.00632965;0.0384019;0.0639479;0.00706239;75.2533
1;0.00645567;0.00616075;0.051434;0.0636458;0.00780481;75.1167
1;0.00639954;0.00619589;0.0470885;0.0630925;0.010170499999999999;74.6833
1;0.00641531;0.006285499999999999;0.046732800000000005;0.0614997;0.00690127;75.0
1;0.00644808;0.00622354;0.0439379;0.05989019999999999;0.00723968;75.1733
1;0.00642964;0.00622173;0.05656619999999999;0.0632584;0.0113957;74.5967
1;0.0064443;0.00628593;0.0660763;0.0932721;0.00863096;75.26
1;0.00650632;0.00628601;0.0672337;0.061855499999999994;0.011634899999999998;76.8967
1;0.0064698;0.00633445;0.051624300000000005;0.0754301;0.00739771;73.7533
1;0.00644219;0.00627389;0.05495269999999999;0.06276699999999999;0.00838367;75.7733
1;0.00642009;0.00630673;0.046752300000000004;0.06358079999999999;0.00845315;75.47
1;0.00641276;0.00615921;0.052238099999999996;0.0922548;0.00784616;75.43
1;0.00635948;0.00616006;0.06723639999999999;0.09222530000000001;0.0100318;75.3167
1;0.00641363;0.0061454;0.0431769;0.0643755;0.0120906;74.3
1;0.00646892;0.00615788;0.055662199999999995;0.06735010000000001;0.00695831;74.07
1;0.00638333;0.00627829;0.042499800000000004;0.072335;0.00795855;75.0167
1;0.00637515;0.00629785;0.048640499999999996;0.0940054;0.0115544;74.0967
1;0.00641584;0.00627153;0.05217909999999999;0.0630683;0.00958342;75.0
1;0.00637643;0.00615994;0.050816900000000005;0.05896619999999999;0.0108226;73.8133
1;0.00647045;0.00623125;0.040304;0.0942102;0.0078867;75.0
1;0.0064493;0.00620717;0.067209;0.0938263;0.010518399999999999;74.32
1;0.0064411;0.00630201;0.05971;0.0701065;0.00778734;73.7433
1;0.00647714;0.00628731;0.0625534;0.063;0.0117318;76.01
1;0.00647887;0.00630371;0.052890599999999996;0.0720635;0.00685043;74.5967
1;0.00647011;0.006202399999999999;0.0558771;0.0673414;0.00837125;76.0
1;0.0064693;0.00620348;0.0672831;0.06710089999999999;0.00854098;74.6
1;0.00639921;0.00616756;0.0497043;0.0754475;0.00699211;74.0567
1;0.00643646;0.00630955;0.061135699999999994;0.0737607;0.010116;76.7767
1;0.0064411;0.006295899999999999;0.043526;0.0924273;0.011666;74.3233
1;0.00647622;0.00617698;0.06717039999999999;0.0945212;0.00835485;75.0
1;0.00643136;0.00626073;0.054269399999999995;0.0581013;0.00937191;75.5
1;0.00643625;0.00626993;0.0389767;0.0589254;0.011279;77.06
1;0.00639987;0.00630466;0.0565755;0.09340169999999999;0.0113477;77.1533
1;0.00650156;0.00617139;0.0444709;0.063078;0.00810024;74.51
1;0.00641768;0.00629183;0.0611591;0.0924967;0.0114137;74.71
1;0.0063755;0.00627971;0.047176499999999996;0.0715466;0.00844372;74.4367
1;0.00641644;0.00630121;0.0418782;0.0668721;0.00800191;75.0
1;0.00649145;0.00623184;0.0671605;0.09247799999999999;0.00931128;74.5967
1;0.00648592;0.00631229;0.05664119999999999;0.09317589999999999;0.0079471;76.79
1;0.00642972;0.0061813;0.03889430000000001;0.0614423;0.00850259;76.5067
1;0.00644449;0.00619305;0.05657;0.0668645;0.0116379;74.59
1;0.00639746;0.00624287;0.055456899999999996;0.09372919999999998;0.011718600000000001;74.12
1;0.00639518;0.00620503;0.0397214;0.0631492;0.00958549;75.2033
1;0.00649412;0.0061979999999999995;0.0427721;0.0742126;0.00698743;76.8933
1;0.00639623;0.0062403;0.06635089999999999;0.0577437;0.00827567;75.1667
1;0.00643096;0.00627016;0.060414499999999996;0.0925134;0.010740000000000001;73.8133
1;0.00643604;0.00629187;0.045843699999999994;0.08964069999999999;0.0101859;76.8433
1;0.00640983;0.00618983;0.0401876;0.05766759999999999;0.00791055;74.23
1;0.00639688;0.00616743;0.0451371;0.07284349999999999;0.00946281;75.4733
1;0.00639757;0.00620483;0.0471629;0.06222130000000001;0.0102838;75.0
1;0.00639182;0.00628662;0.052147900000000004;0.07256839999999999;0.00783717;74.7033
1;0.00638982;0.00625905;0.0554595;0.0669153;0.00943969;75.0
1;0.00645891;0.00634395;0.042893099999999997;0.06728780000000001;0.00841285;75.7067
1;0.00644095;0.00630083;0.042498400000000006;0.061433400000000006;0.00819234;75.1967
1;0.00640896;0.00625308;0.0418987;0.0967641;0.00963148;75.0
1;0.00648363;0.00626842;0.060851499999999996;0.0616514;0.010319;74.5633
1;0.00645774;0.00626457;0.05315269999999999;0.06372749999999999;0.00699818;75.1967
1;0.00640381;0.00626566;0.043375300000000006;0.09422280000000001;0.0112446;75.59
1;0.00641568;0.00627052;0.040445;0.07048710000000001;0.00868768;75.15
1;0.00649621;0.00621418;0.0428652;0.0938562;0.0111548;75.1667
1;0.00639133;0.00616552;0.0485724;0.0933062;0.00731373;75.0
1;0.00639108;0.00619533;0.043700300000000004;0.0621814;0.0105895;74.2533
1;0.00646578;0.00627037;0.0448035;0.0907437;0.00973969;74.59
1;0.00643673;0.00625002;0.050525400000000005;0.0900897;0.00713618;75.0
1;0.00643806;0.0061621;0.05251140000000001;0.0586192;0.01006;75.1967
1;0.00640214;0.00614486;0.0385983;0.0675434;0.00813725;74.4367
1;0.00636299;0.00618875;0.0672512;0.0628145;0.00886677;76.3567
1;0.00643068;0.00614453;0.0502334;0.0632509;0.00742187;75.0
1;0.00645545;0.00621182;0.056785300000000004;0.09348989999999999;0.011040000000000001;76.0433
1;0.00640824;0.00631349;0.0414661;0.0616146;0.0113238;74.3767
1;0.006440100000000001;0.00620981;0.0612364;0.0632453;0.00806058;75.1433
1;0.00640106;0.00625429;0.044316900000000006;0.0699317;0.011888899999999999;75.1667
1;0.00640043;0.00618353;0.0672125;0.0760057;0.0102005;74.5367
1;0.00645762;0.00633182;0.0387575;0.0935568;0.0116722;73.9967
1;0.00637608;0.00616918;0.0625193;0.0620302;0.0103359;74.6
1;0.00637346;0.00619903;0.0515827;0.0911232;0.011539;76.7967
1;0.00645236;0.00620924;0.0611554;0.061751;0.00948013;75.2167
1;0.00639237;0.00627794;0.055751699999999994;0.073878;0.0103545;75.6967
1;0.00643552;0.00613877;0.061167599999999996;0.0898371;0.0102238;75.0
1;0.00644433;0.00614036;0.058423699999999995;0.07519189999999999;0.00721165;76.6367
1;0.00643783;0.00624028;0.0559196;0.0673592;0.00764474;75.3633
1;0.00640632;0.00627223;0.0416115;0.0673715;0.00754415;75.04
1;0.00647436;0.00626912;0.041665600000000004;0.0673358;0.00789211;73.8133
1;0.00644757;0.00614107;0.039604099999999996;0.09332910000000001;0.00936031;75.1667
1;0.00643186;0.00629308;0.047149699999999996;0.09377519999999999;0.00805027;73.8933
1;0.00644891;0.00626419;0.043030599999999995;0.0572975;0.0102495;73.8133
1;0.00642572;0.00620639;0.0655418;0.09320930000000001;0.00827457;75.0633
1;0.0064062;0.00618129;0.05221030000000001;0.09368860000000001;0.00760543;77.1933
1;0.00640286;0.0062963;0.049790100000000004;0.092565;0.00821824;76.0433
1;0.00643518;0.00617077;0.061247199999999995;0.09484580000000001;0.011651700000000001;75.3267
1;0.00638318;0.00628975;0.0459718;0.0736362;0.0103065;76.51
1;0.00638986;0.006317100000000001;0.04049;0.07551160000000001;0.00789547;75.0
1;0.00638721;0.00616348;0.06728839999999998;0.0835779;0.00850812;75.13
1;0.00640465;0.0061472;0.0612136;0.09565169999999999;0.00842203;73.9067
1;0.00643405;0.00624539;0.0498652;0.07548989999999998;0.011040399999999999;73.8133
1;0.00639744;0.00630133;0.044208300000000006;0.0737937;0.00913205;74.1833
1;0.00637454;0.00626999;0.039868;0.0924286;0.00767583;76.12
1;0.00639763;0.00626746;0.049340300000000004;0.0631352;0.00708962;75.1033
1;0.00637958;0.00620418;0.0554663;0.0622826;0.00853157;75.9367
1;0.00646721;0.00626641;0.0543908;0.061449000000000004;0.006843899999999999;74.5633
1;0.00649851;0.00631022;0.0593874;0.0618629;0.00927328;75.1467
1;0.00641825;0.0062221;0.05485269999999999;0.096831;0.00897261;75.0
1;0.006458499999999999;0.00623921;0.056569900000000006;0.0725876;0.006888600000000001;74.55
1;0.00644462;0.00618317;0.0611645;0.0695307;0.00890399;75.0
1;0.006465100000000001;0.00615315;0.0400941;0.0942072;0.0100968;73.7467
1;0.00638178;0.00628573;0.061196;0.069752;0.00745243;75.0
1;0.00644775;0.00627693;0.0671943;0.0632606;0.00700146;76.01
1;0.00642664;0.00624457;0.0494837;0.09677000000000001;0.00993848;75.8733
1;0.00644058;0.00633614;0.042652499999999996;0.0934247;0.00914892;75.1467
1;0.00642221;0.00616131;0.0453477;0.0632399;0.0075344999999999995;75.3333
1;0.00643536;0.00625087;0.0672268;0.09242280000000001;0.00988089;76.18
1;0.00637657;0.00626587;0.0549418;0.0576378;0.012103000000000001;75.1667
1;0.00642891;0.00617071;0.039826099999999996;0.0938962;0.0080595;75.1333
1;0.00642912;0.00627195;0.0428473;0.0925096;0.00904005;73.9067
1;0.00648508;0.00616983;0.05659550000000001;0.0942165;0.0103631;73.8133
1;0.00643541;0.00626993;0.053913;0.0614803;0.00705185;73.8133
1;0.00636565;0.00629547;0.0412659;0.061583000000000006;0.00692562;73.95
1;0.00645507;0.00628476;0.055800699999999995;0.09436019999999999;0.0115104;75.1667
1;0.00643175;0.00621925;0.0548795;0.0668405;0.00933651;76.7367
1;0.00640192;0.00616821;0.0388254;0.0753967;0.0100869;74.2367
1;0.00641114;0.00616184;0.054786699999999994;0.0670671;0.00726901;75.0867
1;0.00639614;0.00614786;0.052039499999999995;0.07279669999999999;0.0103192;75.1133
1;0.00645035;0.00620239;0.039080300000000005;0.0642387;0.00825052;73.8133
1;0.0063765;0.0062472000000000005;0.048094300000000006;0.0948023;0.00718979;75.1667
1;0.00643651;0.0062787;0.047214599999999995;0.0896362;0.0102443;75.8567
1;0.00644179;0.00623825;0.0513635;0.07421489999999999;0.00853994;75.1967
1;0.00642765;0.00621291;0.0559436;0.060346500000000004;0.010787399999999999;74.9
1;0.00643908;0.00632429;0.0442266;0.0923118;0.00717206;73.8133
1;0.00649341;0.00628617;0.040792800000000004;0.061498500000000005;0.00874876;74.73
1;0.00639082;0.00632316;0.0672049;0.09292689999999999;0.00882985;73.7633
1;0.00639018;0.006203899999999999;0.0388706;0.09599099999999999;0.00824053;74.19
1;0.00640013;0.00633297;0.0456767;0.06920239999999998;0.0102231;73.8133
1;0.00650036;0.00624591;0.0611352;0.0942257;0.00957189;74.2033
1;0.0063982;0.00618817;0.038526099999999994;0.06180880000000001;0.00801748;74.5033
1;0.00636543;0.00617351;0.040260500000000005;0.0899485;0.009214299999999998;75.0
1;0.00642734;0.00627553;0.0432872;0.0941406;0.0080861;75.5533
1;0.00646467;0.00616348;0.04973;0.06709760000000001;0.00874075;74.5667
1;0.00642976;0.00630095;0.0391372;0.0636;0.011778;74.1567
1;0.00636843;0.00616571;0.038362400000000005;0.09419910000000001;0.00694368;74.43
1;0.00641576;0.00631069;0.0389391;0.06736030000000001;0.00874533;74.45
1;0.0064381;0.00631046;0.061105099999999996;0.0614271;0.00878122;75.1667
1;0.00641035;0.00620585;0.054896;0.0708001;0.00953382;76.81
1;0.00642827;0.00622495;0.0558649;0.0646891;0.010281100000000001;75.2433
1;0.006413600000000001;0.00616326;0.0468184;0.0736989;0.0108659;75.03
1;0.00645171;0.00628073;0.0417353;0.0896233;0.00731578;75.18
1;0.00644217;0.00629763;0.038554000000000005;0.0676428;0.00919429;74.29
1;0.00640453;0.00626237;0.0442118;0.0675338;0.00713484;75.0
1;0.00642555;0.00626641;0.0599702;0.09402780000000001;0.011735200000000001;75.07
1;0.00644907;0.00627949;0.042910000000000004;0.07529730000000001;0.0100023;74.4833
1;0.00642079;0.00615543;0.05667899999999999;0.0968507;0.0085067;75.1667
1;0.00644984;0.00622831;0.0471359;0.06332230000000001;0.0071295;75.3033
1;0.00641178;0.00620976;0.0423103;0.0638723;0.00979039;75.0
1;0.00642749;0.00627644;0.042948099999999996;0.07369919999999999;0.0120228;75.9067
1;0.00638731;0.00627032;0.041869300000000005;0.0923452;0.00922919;73.96
1;0.00644949;0.00618376;0.0587734;0.061980099999999996;0.0118675;76.15
1;0.00642824;0.00615005;0.044044099999999996;0.0701776;0.0083367;75.0
1;0.0064483000000000006;0.00631527;0.0491202;0.0942221;0.0121295;74.43
1;0.00638642;0.00620683;0.052264;0.0739555;0.0102117;75.02
1;0.00639278;0.00616014;0.0427149;0.092458;0.00980282;75.6567
1;0.00644652;0.00631529;0.0565623;0.0934508;0.00997023;76.56
1;0.0064051;0.00626177;0.0391331;0.0673178;0.0118368;75.1233
1;0.00646857;0.00632519;0.041745;0.06309400000000001;0.0116379;75.0
1;0.00641929;0.00622839;0.061139;0.0678276;0.00936194;74.99
1;0.0063993;0.00631356;0.06718589999999999;0.07270900000000001;0.00763997;74.33
1;0.00637857;0.00615539;0.055463599999999995;0.07529119999999999;0.00767531;75.0467
1;0.00640476;0.00624269;0.0625629;0.07548400000000001;0.00685075;74.5967
1;0.00643941;0.00616632;0.041255;0.061567;0.0106464;74.55
1;0.00637782;0.00624757;0.0467912;0.0630223;0.0117151;74.24
1;0.00641266;0.00616854;0.041865;0.06392959999999999;0.0117506;75.1667
1;0.00649146;0.00632397;0.0557641;0.0932948;0.0119646;75.1667
1;0.00636946;0.00630259;0.049007199999999994;0.0635649;0.00886845;75.1967
1;0.00637587;0.00632226;0.06530040000000001;0.0593072;0.011887;75.0
1;0.00643274;0.0062097;0.0542356;0.09674210000000001;0.0121085;74.59
1;0.00649494;0.00624842;0.0443975;0.0631236;0.00879962;74.5967
1;0.00640271;0.00630443;0.060292099999999994;0.0925195;0.00749261;75.63
1;0.00644578;0.00624559;0.0545313;0.05906519999999999;0.00904085;75.1233
1;0.00643511;0.00626028;0.0555278;0.0967402;0.00867011;73.97
1;0.00642251;0.00624499;0.0444439;0.0925044;0.010298700000000001;76.4067
1;0.00648715;0.00618206;0.06117330000000001;0.094765;0.011187700000000002;76.0433
1;0.0064843999999999995;0.00615351;0.0565645;0.072681;0.0103555;74.43
1;0.00645027;0.00628474;0.0581246;0.0574361;0.00977753;75.6467
1;0.00643211;0.00627377;0.055893700000000004;0.0628385;0.007891500000000001;75.3133
1;0.00642773;0.00631374;0.040683300000000006;0.0669672;0.0102271;75.0
1;0.00645209;0.0061923;0.05973780000000001;0.093309;0.00761741;73.78
1;0.00638701;0.0061722999999999995;0.055687400000000005;0.06413859999999999;0.0110927;75.1667
1;0.00638342;0.00623834;0.054972900000000005;0.0933189;0.00861119;74.17
1;0.00649521;0.00627447;0.0557327;0.07113739999999999;0.00963644;75.0
1;0.00644523;0.00616253;0.0558559;0.0668653;0.0105906;75.1667
1;0.00635864;0.00624059;0.0409358;0.0930451;0.0119164;74.53
1;0.00643895;0.00627739;0.061246800000000004;0.0632412;0.00809865;75.0
1;0.00637371;0.00630057;0.06012050000000001;0.09260639999999999;0.00688227;77.2533
1;0.00643798;0.00628937;0.0539364;0.0629097;0.00684527;73.8133
1;0.00645635;0.00622291;0.0402166;0.0939471;0.009034200000000001;75.2533
1;0.00643249;0.00626756;0.061123800000000006;0.09250499999999999;0.011390899999999999;75.36
1;0.00639011;0.00626826;0.0523691;0.09174689999999999;0.0101902;75.0133
1;0.00642912;0.00616613;0.056668600000000006;0.0742855;0.00781548;74.5033
1;0.00643588;0.00632443;0.0517414;0.093252;0.00805305;75.1667
1;0.00637362;0.00615329;0.06722189999999999;0.0637366;0.010883799999999999;75.8733
1;0.00640839;0.00622371;0.043013699999999995;0.08574989999999999;0.00709816;75.1967
1;0.00645086;0.00618045;0.050094400000000004;0.05878730000000001;0.00722932;74.5033
1;0.00643433;0.00620296;0.03898719999999999;0.06138480000000001;0.007966899999999999;75.1667
1;0.00649551;0.00623544;0.047125099999999996;0.0644457;0.0113361;74.5967
1;0.00639737;0.00627132;0.0418681;0.0742022;0.00974698;74.59
1;0.00641388;0.00626721;0.0391312;0.09424860000000002;0.00891406;74.5
1;0.00636951;0.00627518;0.038731800000000004;0.0955033;0.00985252;74.0667
1;0.00649868;0.00622556;0.044000199999999996;0.0757613;0.00999412;75.0
1;0.00642787;0.00628113;0.0467681;0.0585258;0.0102551;74.4967
1;0.00639749;0.0063203;0.0450798;0.0730787;0.00962931;75.8733
1;0.00650118;0.00627585;0.0593216;0.0639768;0.00806078;74.75
1;0.00644375;0.00627145;0.055922;0.0590992;0.00899862;73.7633
1;0.00643559;0.00623573;0.0417192;0.0896902;0.011804899999999998;75.03
1;0.0063588;0.00620049;0.0469108;0.08978860000000001;0.00896822;75.25
1;0.00645093;0.00624897;0.0673534;0.0755016;0.010273299999999999;74.3967
1;0.00646264;0.00623492;0.0631082;0.0671085;0.00701079;73.9367
1;0.00647352;0.00633136;0.039075;0.0924833;0.00756368;77.2533
1;0.00645741;0.00631744;0.0672199;0.0924839;0.00921808;75.7133
1;0.00645912;0.006203899999999999;0.062657;0.0587091;0.010951700000000002;75.0
1;0.00639033;0.00623236;0.0425584;0.0953778;0.010000299999999998;77.06
1;0.00638586;0.00627684;0.0652632;0.057522800000000006;0.00736055;75.0
1;0.00644003;0.00627961;0.0611481;0.07044349999999999;0.0100118;76.05
1;0.00646328;0.00628583;0.0611753;0.067053;0.007860200000000001;75.8733
1;0.00644031;0.00633686;0.0491225;0.07276469999999999;0.00795443;75.0533
1;0.00637025;0.00617946;0.042215800000000005;0.061535900000000004;0.00969754;74.5967
1;0.00638871;0.00616958;0.0391541;0.0752043;0.00993071;76.7167
1;0.0064424999999999994;0.00620493;0.0390796;0.0935451;0.010007700000000001;75.11
1;0.00637246;0.00618005;0.0419043;0.0951448;0.010215700000000001;75.8833
1;0.00642068;0.00617809;0.039151599999999995;0.09345410000000001;0.00857811;73.8133
1;0.00638329;0.00615655;0.046783099999999994;0.0586156;0.00875149;75.14
1;0.00649597;0.00623025;0.0655029;0.0641017;0.0086048;75.1967
1;0.00645319;0.00633965;0.052133500000000006;0.09388710000000001;0.00914096;74.14
1;0.00640961;0.00629871;0.0413389;0.0726668;0.00758721;75.49
1;0.00646789;0.00615558;0.06115790000000001;0.07279769999999999;0.0102427;75.0367
1;0.00640059;0.0063256;0.0458328;0.06994349999999999;0.00943635;75.0
1;0.00645076;0.00622597;0.0611612;0.0585672;0.0100868;73.9233
1;0.0064455;0.00619669;0.056568600000000004;0.06698810000000001;0.011681100000000002;75.0
1;0.00643922;0.00629973;0.0396655;0.0630868;0.011519499999999998;75.72
1;0.00644022;0.00614693;0.054624900000000004;0.0938503;0.00701776;76.59
1;0.006476300000000001;0.00631702;0.0415469;0.05912769999999999;0.0117882;75.3933
1;0.00642003;0.00619248;0.06114780000000001;0.09530910000000001;0.00693645;75.8933
1;0.00644106;0.00615606;0.061145500000000005;0.09113560000000001;0.00940451;74.59
1;0.00644584;0.0062802;0.049286;0.0698701;0.0113435;75.1967
1;0.00643717;0.00631759;0.047038199999999995;0.09229760000000001;0.0117226;74.59
1;0.00644629;0.00628612;0.0467815;0.06903510000000002;0.010228600000000001;75.9833
1;0.00644013;0.00614179;0.0469585;0.063207;0.00756206;73.7667
1;0.00645591;0.00627165;0.03843080000000001;0.0925163;0.00951366;73.8967
1;0.0064465;0.00622814;0.0412081;0.07551530000000001;0.00730582;77.1133
1;0.00637131;0.006293899999999999;0.0422029;0.0726197;0.00869439;75.84
1;0.00638341;0.00619142;0.050487699999999996;0.0636004;0.00829717;75.0
1;0.00640529;0.00627668;0.0417924;0.0690703;0.00779994;73.8067
1;0.0063733;0.00622432;0.0468317;0.09342769999999999;0.00818215;75.64
1;0.00638059;0.00621032;0.0389486;0.061810300000000006;0.00868216;74.3233
1;0.00644871;0.00623936;0.0457594;0.0591938;0.00988908;74.5333
1;0.00640693;0.00627159;0.04305;0.0751854;0.00697648;75.0
1;0.00641981;0.00625914;0.049878;0.061553;0.00865394;74.5967
1;0.00647594;0.0061856;0.0625648;0.09246080000000001;0.00827325;74.81
1;0.00642952;0.00633127;0.0556202;0.06297040000000001;0.010272799999999999;75.0
1;0.00635961;0.00615679;0.04221230000000001;0.09251619999999999;0.010699700000000001;75.1967
1;0.00639866;0.00622032;0.054997300000000006;0.0726444;0.007122;77.2167
1;0.00641064;0.0063035;0.05565880000000001;0.0614697;0.00798262;74.59
1;0.00636496;0.00631321;0.0672432;0.07526050000000001;0.0108463;75.19
1;0.00645432;0.0063113;0.057047;0.0673373;0.00759177;73.8133
1;0.00643076;0.00614505;0.0390804;0.0670581;0.00966409;75.94
1;0.00637893;0.00623646;0.0423287;0.06752960000000001;0.00810135;75.0
1;0.006408;0.00632252;0.041217000000000004;0.0925205;0.00693952;75.0
1;0.00640167;0.00620806;0.0403037;0.0876278;0.010191;73.92
1;0.00643565;0.00629546;0.0547332;0.07199960000000001;0.0116139;73.9233
1;0.00642494;0.00630698;0.040545300000000006;0.0672985;0.00883175;75.1967
1;0.00647584;0.00617436;0.061115499999999996;0.0925042;0.010597200000000001;76.4267
1;0.00642665;0.00628868;0.0565649;0.0667686;0.00842903;75.6233
1;0.00640296;0.00624386;0.051847000000000004;0.06465599999999999;0.00917465;75.1667
1;0.00643838;0.00630526;0.038901099999999994;0.07028580000000001;0.00959584;73.8133
1;0.00640391;0.00620836;0.0625351;0.09676339999999999;0.00886481;74.5967
1;0.00645402;0.00630281;0.051893100000000005;0.06202280000000001;0.0100511;76.1367
1;0.00650314;0.00621169;0.0565909;0.057779899999999995;0.00862261;73.8133
1;0.00646353;0.00616552;0.0467592;0.071835;0.0120412;76.8567
1;0.00640333;0.00631935;0.0393207;0.0700952;0.00967124;74.1533
1;0.006500100000000001;0.00628189;0.038522;0.07355650000000001;0.00985374;75.5733
1;0.00642899;0.00616665;0.0558625;0.0665778;0.00896655;75.1667
1;0.00637069;0.00625318;0.0549573;0.068814;0.009873200000000002;75.8133
1;0.00646166;0.00631804;0.05417759999999999;0.0932317;0.00743414;75.0
1;0.00643048;0.00623197;0.06157080000000001;0.0687461;0.00805146;74.5967
1;0.00643657;0.00625157;0.039890800000000004;0.08981660000000001;0.00741485;75.5333
1;0.00639145;0.00616614;0.051890599999999995;0.0636298;0.0117912;74.5433
1;0.00640533;0.00630523;0.05432909999999999;0.0719224;0.00736531;76.9533
1;0.00641378;0.00615199;0.056558500000000005;0.0924452;0.00783537;75.67
1;0.0064832;0.00631898;0.038916;0.05786519999999999;0.0110581;74.8167
1;0.00638311;0.00629967;0.051809400000000005;0.07096269999999999;0.0102854;75.1567
1;0.00640876;0.00626734;0.04406;0.07309589999999999;0.00710922;74.5967
1;0.00645374;0.00624084;0.0449349;0.0928961;0.00967337;76.0433
1;0.00641425;0.0062026;0.0403783;0.0754202;0.00958347;74.5967
1;0.00642481;0.00617188;0.043132300000000005;0.0922326;0.00712162;73.8833
1;0.00645242;0.0063153;0.061066199999999994;0.09385349999999999;0.00857878;75.71
1;0.00638203;0.00620636;0.041312800000000004;0.057144600000000004;0.00836553;75.7733
1;0.00641294;0.00627146;0.0547832;0.09223780000000001;0.00783004;76.2633
1;0.00643275;0.00631003;0.0611139;0.0671737;0.00839945;74.82
1;0.00638401;0.00618968;0.0418086;0.07399349999999999;0.00787725;74.7633
1;0.00643594;0.00627066;0.04722369999999999;0.0924763;0.00700297;75.5633
1;0.00638103;0.00628399;0.0390994;0.0897443;0.0117458;75.1967
1;0.0064562;0.00624067;0.0567122;0.0730482;0.00789468;74.5233
1;0.0063905;0.00629242;0.0545852;0.062932;0.00712052;75.1133
1;0.00640222;0.00615211;0.0387529;0.09384680000000001;0.0107931;75.4133
1;0.00646258;0.00624152;0.039787699999999995;0.09446569999999999;0.0120555;75.91
1;0.00643582;0.00627383;0.039814499999999996;0.0673136;0.0087804;76.61
1;0.00636027;0.00624031;0.051521300000000006;0.0641704;0.0074207;75.0
1;0.00643514;0.006318;0.0566084;0.0629125;0.011630799999999998;75.1533
1;0.00637129;0.00630831;0.0542086;0.0896195;0.00931516;77.0967
1;0.0064402;0.00627128;0.056577300000000004;0.0703457;0.00799066;73.86
1;0.00640715;0.00616656;0.0438346;0.0632549;0.0102065;77.1967
1;0.00639315;0.006332;0.0411782;0.09007480000000001;0.00902446;75.1967
1;0.00641035;0.00630505;0.0408001;0.061595500000000004;0.00864279;75.1333
1;0.00649965;0.00631999;0.0427468;0.06612269999999999;0.0116042;73.8133
1;0.0063801000000000005;0.00628891;0.0611573;0.0614731;0.00875032;75.0
1;0.00638016;0.00633457;0.0549913;0.0967425;0.0101634;75.1167
1;0.00644516;0.00630539;0.0459526;0.09251219999999999;0.00886039;74.0033
1;0.0064533;0.00622449;0.0468332;0.07299639999999999;0.00692602;74.19
1;0.00643274;0.00627706;0.0527489;0.0752211;0.00959443;75.0
1;0.0064670000000000005;0.00620972;0.055670800000000006;0.094657;0.010948399999999999;73.9433
1;0.00642141;0.00622772;0.04813219999999999;0.0933068;0.00684591;75.1967
1;0.0063911;0.00615841;0.042100900000000004;0.0671737;0.0101524;74.5967
1;0.00640433;0.00618634;0.0611514;0.06278969999999999;0.010253700000000001;75.5133
1;0.00645519;0.00621834;0.059326800000000006;0.06716950000000001;0.00813808;75.1133
1;0.00645264;0.00633348;0.047894;0.0727449;0.00713446;75.03
1;0.00642888;0.0061555;0.0471515;0.09392360000000001;0.00701016;74.19
1;0.00641606;0.00626274;0.0469064;0.0928852;0.00937844;75.21
1;0.00639159;0.00634362;0.056781200000000004;0.0940212;0.00991686;75.0
1;0.00638176;0.00627177;0.0404895;0.06512280000000001;0.0118474;75.7367
1;0.00641009;0.0061773999999999996;0.0608197;0.0925313;0.011619899999999999;73.9833
1;0.00645502;0.00615615;0.044174;0.0628939;0.00972813;75.0
1;0.00636756;0.00629204;0.0611352;0.0676086;0.00787605;75.14
1;0.00640725;0.00629278;0.053525199999999995;0.09245110000000001;0.0100104;73.8733
1;0.00639526;0.00619102;0.0528414;0.06723489999999999;0.011765600000000001;74.59
1;0.00639808;0.00630188;0.05547280000000001;0.0937576;0.00727916;75.1967
1;0.00643887;0.00632458;0.0550009;0.09674880000000001;0.010192;75.0533
1;0.00646844;0.00615975;0.06563680000000001;0.0742575;0.0103244;75.08
1;0.00645882;0.00624553;0.06254159999999999;0.061402899999999996;0.00995156;74.73
1;0.00644009;0.00627205;0.0397241;0.0955551;0.00686042;76.05
1;0.00644051;0.006317100000000001;0.0558618;0.0922276;0.0103854;75.0567
1;0.006486199999999999;0.00627518;0.046827999999999995;0.0673221;0.0101012;73.8133
1;0.00640776;0.00621536;0.041870300000000006;0.0952123;0.00762328;74.2633
1;0.00637375;0.00627677;0.056645299999999996;0.0941868;0.00687577;76.5967
1;0.00645392;0.00629353;0.0547216;0.0583682;0.0103883;74.38
1;0.00638834;0.00627836;0.0445226;0.07057410000000001;0.00870728;73.8133
1;0.00641763;0.006240600000000001;0.0557953;0.09419169999999999;0.00843703;75.0
1;0.00637833;0.00621773;0.0619626;0.057392200000000004;0.00990083;76.1767
1;0.00641732;0.00619519;0.046780800000000004;0.09340319999999999;0.00840036;74.63
1;0.00643238;0.0062369999999999995;0.0467601;0.0686288;0.00904436;75.51
1;0.00640759;0.00629154;0.0556528;0.0942518;0.0101192;73.8133
